object.iri	model.iri	modGene.iri	humanGene.iri
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:5538526	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:3817461	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:3817462	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:3624719	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:4949888	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:5310735	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:5702941	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:5702951	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:5702952	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:5529468	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://www.informatics.jax.org/accession/MGI:5584025	http://www.informatics.jax.org/accession/MGI:99918	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_271900	http://www.informatics.jax.org/accession/MGI:3027206	http://www.informatics.jax.org/accession/MGI:87914	http://www.ncbi.nlm.nih.gov/gene/443
http://purl.obolibrary.org/obo/OMIM_271900	http://www.informatics.jax.org/accession/MGI:3038607	http://www.informatics.jax.org/accession/MGI:87914	http://www.ncbi.nlm.nih.gov/gene/443
http://purl.obolibrary.org/obo/OMIM_102700	http://www.informatics.jax.org/accession/MGI:2683994	http://www.informatics.jax.org/accession/MGI:87916	http://www.ncbi.nlm.nih.gov/gene/100
http://purl.obolibrary.org/obo/OMIM_241500	http://www.informatics.jax.org/accession/MGI:2654850	http://www.informatics.jax.org/accession/MGI:87983	http://www.ncbi.nlm.nih.gov/gene/249
http://purl.obolibrary.org/obo/OMIM_241500	http://www.informatics.jax.org/accession/MGI:2174902	http://www.informatics.jax.org/accession/MGI:87983	http://www.ncbi.nlm.nih.gov/gene/249
http://purl.obolibrary.org/obo/OMIM_167320	http://www.informatics.jax.org/accession/MGI:5500068	http://www.informatics.jax.org/accession/MGI:99919	http://www.ncbi.nlm.nih.gov/gene/7415
http://purl.obolibrary.org/obo/OMIM_167320	http://www.informatics.jax.org/accession/MGI:4849542	http://www.informatics.jax.org/accession/MGI:99919	http://www.ncbi.nlm.nih.gov/gene/7415
http://purl.obolibrary.org/obo/OMIM_101000	http://www.informatics.jax.org/accession/MGI:5619302	http://www.informatics.jax.org/accession/MGI:97307	http://www.ncbi.nlm.nih.gov/gene/4771
http://purl.obolibrary.org/obo/OMIM_272800	http://www.informatics.jax.org/accession/MGI:2177433	http://www.informatics.jax.org/accession/MGI:96073	http://www.ncbi.nlm.nih.gov/gene/3073
http://purl.obolibrary.org/obo/OMIM_272800	http://www.informatics.jax.org/accession/MGI:2668037	http://www.informatics.jax.org/accession/MGI:96073	http://www.ncbi.nlm.nih.gov/gene/3073
http://purl.obolibrary.org/obo/OMIM_272800	http://www.informatics.jax.org/accession/MGI:3581542	http://www.informatics.jax.org/accession/MGI:96073	http://www.ncbi.nlm.nih.gov/gene/3073
http://purl.obolibrary.org/obo/OMIM_257200	http://www.informatics.jax.org/accession/MGI:3028763	http://www.informatics.jax.org/accession/MGI:98325	http://www.ncbi.nlm.nih.gov/gene/6609
http://purl.obolibrary.org/obo/OMIM_607616	http://www.informatics.jax.org/accession/MGI:3028763	http://www.informatics.jax.org/accession/MGI:98325	http://www.ncbi.nlm.nih.gov/gene/6609
http://purl.obolibrary.org/obo/OMIM_257200	http://www.informatics.jax.org/accession/MGI:3029165	http://www.informatics.jax.org/accession/MGI:98325	http://www.ncbi.nlm.nih.gov/gene/6609
http://purl.obolibrary.org/obo/OMIM_607616	http://www.informatics.jax.org/accession/MGI:3029165	http://www.informatics.jax.org/accession/MGI:98325	http://www.ncbi.nlm.nih.gov/gene/6609
http://purl.obolibrary.org/obo/OMIM_105400	http://www.informatics.jax.org/accession/MGI:5699329	http://www.informatics.jax.org/accession/MGI:98351	http://www.ncbi.nlm.nih.gov/gene/6647
http://purl.obolibrary.org/obo/OMIM_105400	http://www.informatics.jax.org/accession/MGI:5749248	http://www.informatics.jax.org/accession/MGI:98351	http://www.ncbi.nlm.nih.gov/gene/6647
http://purl.obolibrary.org/obo/OMIM_168601	http://www.informatics.jax.org/accession/MGI:5699839	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_168601	http://www.informatics.jax.org/accession/MGI:5544308	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_168600	http://www.informatics.jax.org/accession/MGI:5544308	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_168601	http://www.informatics.jax.org/accession/MGI:5543906	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_168601	http://www.informatics.jax.org/accession/MGI:3720759	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_168601	http://www.informatics.jax.org/accession/MGI:4421411	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_168601	http://www.informatics.jax.org/accession/MGI:4421410	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_168601	http://www.informatics.jax.org/accession/MGI:5517669	http://www.informatics.jax.org/accession/MGI:1277151	http://www.ncbi.nlm.nih.gov/gene/6622
http://purl.obolibrary.org/obo/OMIM_228000	http://www.informatics.jax.org/accession/MGI:2655551	http://www.informatics.jax.org/accession/MGI:1277124	http://www.ncbi.nlm.nih.gov/gene/427
http://purl.obolibrary.org/obo/OMIM_601472	http://www.informatics.jax.org/accession/MGI:5308205	http://www.informatics.jax.org/accession/MGI:2449057	http://www.ncbi.nlm.nih.gov/gene/2617
http://purl.obolibrary.org/obo/OMIM_601472	http://www.informatics.jax.org/accession/MGI:3513833	http://www.informatics.jax.org/accession/MGI:2449057	http://www.ncbi.nlm.nih.gov/gene/2617
http://purl.obolibrary.org/obo/OMIM_601472	http://www.informatics.jax.org/accession/MGI:3849420	http://www.informatics.jax.org/accession/MGI:2449057	http://www.ncbi.nlm.nih.gov/gene/2617
http://purl.obolibrary.org/obo/OMIM_204500	http://www.informatics.jax.org/accession/MGI:5512911	http://www.informatics.jax.org/accession/MGI:1336194	http://www.ncbi.nlm.nih.gov/gene/1200
http://purl.obolibrary.org/obo/OMIM_204500	http://www.informatics.jax.org/accession/MGI:3804729	http://www.informatics.jax.org/accession/MGI:1336194	http://www.ncbi.nlm.nih.gov/gene/1200
http://purl.obolibrary.org/obo/OMIM_204500	http://www.informatics.jax.org/accession/MGI:3522157	http://www.informatics.jax.org/accession/MGI:1336194	http://www.ncbi.nlm.nih.gov/gene/1200
http://purl.obolibrary.org/obo/OMIM_204500	http://www.informatics.jax.org/accession/MGI:3804722	http://www.informatics.jax.org/accession/MGI:1336194	http://www.ncbi.nlm.nih.gov/gene/1200
http://purl.obolibrary.org/obo/OMIM_609015	http://www.informatics.jax.org/accession/MGI:3698531	http://www.informatics.jax.org/accession/MGI:2136381	http://www.ncbi.nlm.nih.gov/gene/3032
http://purl.obolibrary.org/obo/OMIM_251260	http://www.informatics.jax.org/accession/MGI:2675319	http://www.informatics.jax.org/accession/MGI:1351625	http://www.ncbi.nlm.nih.gov/gene/4683
http://purl.obolibrary.org/obo/OMIM_251260	http://www.informatics.jax.org/accession/MGI:3573788	http://www.informatics.jax.org/accession/MGI:1351625	http://www.ncbi.nlm.nih.gov/gene/4683
http://purl.obolibrary.org/obo/OMIM_251260	http://www.informatics.jax.org/accession/MGI:3510438	http://www.informatics.jax.org/accession/MGI:1351625	http://www.ncbi.nlm.nih.gov/gene/4683
http://purl.obolibrary.org/obo/OMIM_251260	http://www.informatics.jax.org/accession/MGI:3510439	http://www.informatics.jax.org/accession/MGI:1351625	http://www.ncbi.nlm.nih.gov/gene/4683
http://purl.obolibrary.org/obo/OMIM_251260	http://www.informatics.jax.org/accession/MGI:2682002	http://www.informatics.jax.org/accession/MGI:1351625	http://www.ncbi.nlm.nih.gov/gene/4683
http://purl.obolibrary.org/obo/OMIM_251260	http://www.informatics.jax.org/accession/MGI:2682001	http://www.informatics.jax.org/accession/MGI:1351625	http://www.ncbi.nlm.nih.gov/gene/4683
http://purl.obolibrary.org/obo/OMIM_251260	http://www.informatics.jax.org/accession/MGI:3615834	http://www.informatics.jax.org/accession/MGI:1351625	http://www.ncbi.nlm.nih.gov/gene/4683
http://purl.obolibrary.org/obo/OMIM_219500	http://www.informatics.jax.org/accession/MGI:4840250	http://www.informatics.jax.org/accession/MGI:1339968	http://www.ncbi.nlm.nih.gov/gene/1491
http://purl.obolibrary.org/obo/OMIM_252920	http://www.informatics.jax.org/accession/MGI:2651509	http://www.informatics.jax.org/accession/MGI:1351641	http://www.ncbi.nlm.nih.gov/gene/4669
http://purl.obolibrary.org/obo/OMIM_252920	http://www.informatics.jax.org/accession/MGI:3777760	http://www.informatics.jax.org/accession/MGI:1351641	http://www.ncbi.nlm.nih.gov/gene/4669
http://purl.obolibrary.org/obo/OMIM_252920	http://www.informatics.jax.org/accession/MGI:2651494	http://www.informatics.jax.org/accession/MGI:1351641	http://www.ncbi.nlm.nih.gov/gene/4669
http://purl.obolibrary.org/obo/OMIM_264800	http://www.informatics.jax.org/accession/MGI:3615174	http://www.informatics.jax.org/accession/MGI:1351634	http://www.ncbi.nlm.nih.gov/gene/368
http://purl.obolibrary.org/obo/OMIM_264800	http://www.informatics.jax.org/accession/MGI:3605029	http://www.informatics.jax.org/accession/MGI:1351634	http://www.ncbi.nlm.nih.gov/gene/368
http://purl.obolibrary.org/obo/OMIM_249100	http://www.informatics.jax.org/accession/MGI:5007926	http://www.informatics.jax.org/accession/MGI:1859396	http://www.ncbi.nlm.nih.gov/gene/4210
http://purl.obolibrary.org/obo/OMIM_249100	http://www.informatics.jax.org/accession/MGI:5007927	http://www.informatics.jax.org/accession/MGI:1859396	http://www.ncbi.nlm.nih.gov/gene/4210
http://purl.obolibrary.org/obo/OMIM_249100	http://www.informatics.jax.org/accession/MGI:5007929	http://www.informatics.jax.org/accession/MGI:1859396	http://www.ncbi.nlm.nih.gov/gene/4210
http://purl.obolibrary.org/obo/OMIM_249100	http://www.informatics.jax.org/accession/MGI:2655804	http://www.informatics.jax.org/accession/MGI:1859396	http://www.ncbi.nlm.nih.gov/gene/4210
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:2680399	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:2680399	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:2680512	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:2680512	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:2680504	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:2680504	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230900	http://www.informatics.jax.org/accession/MGI:2177138	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230900	http://www.informatics.jax.org/accession/MGI:3764515	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:3699178	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:3688418	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:3688419	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:2680386	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:2680386	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:2680393	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:2680393	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:5287721	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230900	http://www.informatics.jax.org/accession/MGI:5287721	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:5287721	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:2680502	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:2680502	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_231000	http://www.informatics.jax.org/accession/MGI:2680509	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:2680509	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:4867688	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_230800	http://www.informatics.jax.org/accession/MGI:4867689	http://www.informatics.jax.org/accession/MGI:95665	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_262500	http://www.informatics.jax.org/accession/MGI:2681520	http://www.informatics.jax.org/accession/MGI:95708	http://www.ncbi.nlm.nih.gov/gene/2690
http://purl.obolibrary.org/obo/OMIM_262500	http://www.informatics.jax.org/accession/MGI:3796418	http://www.informatics.jax.org/accession/MGI:95708	http://www.ncbi.nlm.nih.gov/gene/2690
http://purl.obolibrary.org/obo/OMIM_220290	http://www.informatics.jax.org/accession/MGI:5571190	http://www.informatics.jax.org/accession/MGI:95720	http://www.ncbi.nlm.nih.gov/gene/2706
http://purl.obolibrary.org/obo/OMIM_220290	http://www.informatics.jax.org/accession/MGI:3588875	http://www.informatics.jax.org/accession/MGI:95720	http://www.ncbi.nlm.nih.gov/gene/2706
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3574185	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3611043	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:4367101	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3691620	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3622656	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3622102	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3622101	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_278730	http://www.informatics.jax.org/accession/MGI:3696354	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_601675	http://www.informatics.jax.org/accession/MGI:2386443	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_601675	http://www.informatics.jax.org/accession/MGI:2386447	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_601675	http://www.informatics.jax.org/accession/MGI:2386444	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3690327	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3619415	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3619460	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:4880671	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:4880670	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3604814	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3619520	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3652414	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_180100	http://www.informatics.jax.org/accession/MGI:5604912	http://www.informatics.jax.org/accession/MGI:1341105	http://www.ncbi.nlm.nih.gov/gene/6101
http://purl.obolibrary.org/obo/OMIM_180100	http://www.informatics.jax.org/accession/MGI:3038333	http://www.informatics.jax.org/accession/MGI:1341105	http://www.ncbi.nlm.nih.gov/gene/6101
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640338	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640343	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640358	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_187600	http://www.informatics.jax.org/accession/MGI:3640358	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640198	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_187600	http://www.informatics.jax.org/accession/MGI:3840080	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:5551435	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3639744	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3586593	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:5292357	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4366351	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:2665400	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4366442	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:2665401	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:3604219	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4950076	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4415714	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_234500	http://www.informatics.jax.org/accession/MGI:5289692	http://www.informatics.jax.org/accession/MGI:1921588	http://www.ncbi.nlm.nih.gov/gene/340024
http://purl.obolibrary.org/obo/OMIM_216400	http://www.informatics.jax.org/accession/MGI:2663252	http://www.informatics.jax.org/accession/MGI:1919241	http://www.ncbi.nlm.nih.gov/gene/1161
http://purl.obolibrary.org/obo/OMIM_216400	http://www.informatics.jax.org/accession/MGI:5697079	http://www.informatics.jax.org/accession/MGI:1919241	http://www.ncbi.nlm.nih.gov/gene/1161
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:5620663	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3033756	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3624424	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3624423	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3619140	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_277700	http://www.informatics.jax.org/accession/MGI:3700822	http://www.informatics.jax.org/accession/MGI:109635	http://www.ncbi.nlm.nih.gov/gene/7486
http://purl.obolibrary.org/obo/OMIM_277700	http://www.informatics.jax.org/accession/MGI:3665480	http://www.informatics.jax.org/accession/MGI:109635	http://www.ncbi.nlm.nih.gov/gene/7486
http://purl.obolibrary.org/obo/OMIM_232600	http://www.informatics.jax.org/accession/MGI:5696978	http://www.informatics.jax.org/accession/MGI:97830	http://www.ncbi.nlm.nih.gov/gene/5837
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3582673	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3582674	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:2683844	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3664440	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:2683845	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3664441	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
